1,0.839239286,0.572455747,0.74930157
0.994492343,0.908613175,0.614013894,0.854997317
0.994505904,0.923215901,0.602063199,0.863645001
0.994563136,0.927637516,0.562213156,0.851210599
0.993865097,0.925887866,0.525841547,0.848640232
0.994525829,0.948631596,0.534719329,0.935534405
0.99412124,0.963521722,0.550819083,0.942087659
0.994953348,0.972137682,0.546604682,0.938841873
0.988703904,0.97084428,0.531109582,0.923942195
0.988895117,0.966964931,0.50097488,0.904430724
0.988890812,0.958481591,0.464110407,0.882413483
0.983395279,0.977420035,0.551734599,0.923373931
0.983090029,0.980743993,0.53127773,0.937171365
0.983055023,0.965951415,0.482686977,0.897445295
0.983242115,0.979163879,0.435716306,0.971960502
0.982910705,0.971378751,0.406286786,0.948517262
0.977137066,0.966159142,0.405791829,0.914805167
0.977511461,0.974733093,0.415159413,0.97726913
0.977434075,0.96941558,0.413080675,0.95240055
0.994568235,0.981035788,0.506859443,0.925100951
0.994933966,1,0.609718488,0.940699274
0.994734749,0.99229473,0.473127667,0.993991361
0.989400964,0.974308911,0.354944276,0.931148747
0.988972923,0.958650341,0.311545662,0.895216391
0.98922253,0.964990933,0.286782988,0.959426901
0.983374425,0.953011276,0.253365765,0.909340411
0.983597288,0.952922764,0.218112137,0.963212994
0.983137968,0.945416909,0.205980504,0.931633886
0.97730762,0.940697951,0.216067127,0.89916231
0.977869151,0.943763248,0.217073952,0.942424922
0.995989243,0.94678327,0.23389288,0.973929637
0.985071178,0.970691956,0.322669064,0.982706424
0.979393877,0.953390981,0.232039715,0.974949302
0.976678683,0.924978244,0.075545164,0.92931035
0.97132609,0.918301528,0.048718584,0.939539495
0.971502463,0.937614116,0.272188378,0.941306232
0.968599474,0.913777382,0.155342742,0.908015684
0.963033703,0.907951668,0.089997814,0.930066346
0.960579512,0.891330529,0.048262425,0.900760712
0.957869629,0.895133273,0.119897359,0.915718151
0.95798812,0.908111837,0.29972942,0.914658143
0.955052856,0.910467861,0.375164515,0.920218525
0.958833443,0.871135781,0.237978928,0.890238308
0.955163534,0.884883047,0.13192833,0.890545551
0.949646411,0.853426927,0.026035019,0.850918297
0.94438703,0.849038887,0,0.866259334
0.941447714,0.837012274,0.01679102,0.844242669
0.959823107,0.957811565,1,0.979516591
0.960154576,0.964083557,0.730194293,1
0.951979605,0.91999898,0.456942764,0.954720171
0.946799634,0.893401424,0.344391166,0.920143702
0.941456266,0.867254714,0.26859316,0.897395144
0.938804693,0.860613452,0.296167504,0.873921388
0.936125869,0.867387887,0.408809138,0.8754555
0.930741612,0.842235149,0.320918584,0.865864514
0.92522433,0.820716811,0.290775956,0.81274881
0.925225643,0.809701148,0.263650009,0.80730836
0.922781852,0.806509933,0.335141979,0.803054594
0.919935292,0.81589149,0.456684089,0.818924593
0.914075318,0.793867199,0.392514618,0.777500077
0.911609017,0.786725384,0.345837215,0.793789438
0.906362496,0.756516409,0.274972213,0.738349
0.906357907,0.768743175,0.383691739,0.768041223
0.900901642,0.745308623,0.342744484,0.724806558
0.901092874,0.762620254,0.43634972,0.754401185
0.895571011,0.742108471,0.388519287,0.744375837
0.892443715,0.721830183,0.343761893,0.720923289
0.890020038,0.712604277,0.351535267,0.711903705
0.88729805,0.705362411,0.377971056,0.706856506
0.884801563,0.701485628,0.385946175,0.695836185
0.881750719,0.682829783,0.379593855,0.680009342
0.879016549,0.673707611,0.367221275,0.670091876
0.876456093,0.665891658,0.371311745,0.650592486
0.873872546,0.65292332,0.370047683,0.634678013
0.871058652,0.640577303,0.355218561,0.626910501
0.865345546,0.626697686,0.338496524,0.602574665
0.865261863,0.607261623,0.273127359,0.587405481
0.867833842,0.645643091,0.46740327,0.622894321
0.86278422,0.592605754,0.264634295,0.578736382
0.857307483,0.568808684,0.210650054,0.534546607
0.854776637,0.568048893,0.245941085,0.543221976
0.854457338,0.576016913,0.406685875,0.546264707
0.854933618,0.582611537,0.4932917,0.568478082
0.851835558,0.576377479,0.459266947,0.554910789
0.84643896,0.542752891,0.361507256,0.511202272
0.843930891,0.512311822,0.28674082,0.458737674
0.844089799,0.526701505,0.380389207,0.508285908
0.843872227,0.536339342,0.489219102,0.514841554
0.841145846,0.524640664,0.512867477,0.471850404
0.893058918,0.63034899,0.471572171,0.660869035
0.859835464,0.619041103,0.595285242,0.60079101
0.854414968,0.589388501,0.598033377,0.560026938
0.849084227,0.560908257,0.532585991,0.532292762
0.843432356,0.540204241,0.467676464,0.525291329
0.841018648,0.5238781,0.430071083,0.498433242
0.838343662,0.517938647,0.45452806,0.494444762
0.835499747,0.508029382,0.463302118,0.488057853
0.832985185,0.500999024,0.468416903,0.482265225
0.830119023,0.487637981,0.47201527,0.469375235
0.830361245,0.482691641,0.482673927,0.474756158
0.82771369,0.469413352,0.494818414,0.424556571
0.824743947,0.462160327,0.485719724,0.431104277
0.827572065,0.454338567,0.488981799,0.425703982
0.832858776,0.530337575,0.734492628,0.503870762
0.827730212,0.486535192,0.693220531,0.449107191
0.82480823,0.477085121,0.637638531,0.468855594
0.819595359,0.433517828,0.572420056,0.394840844
0.816411665,0.437382653,0.567676883,0.422019729
0.817015348,0.444762824,0.660248592,0.414475025
0.816790746,0.445309351,0.710710841,0.434587376
0.811351794,0.410230174,0.621728178,0.395105046
0.808417831,0.398821032,0.584068501,0.380471144
0.808505417,0.408586652,0.660057704,0.382077764
0.808593001,0.406253168,0.75523903,0.361251642
0.805850762,0.39186837,0.71357361,0.354013819
0.803080669,0.371865807,0.646432235,0.342534433
0.800426424,0.352184023,0.585108191,0.321223224
0.800403575,0.359272816,0.665555572,0.328841762
0.80058445,0.372961758,0.795461301,0.338258156
0.811167371,0.388526747,0.682559194,0.350988939
0.813905191,0.441704623,0.734255991,0.44753974
0.805702096,0.379575681,0.639842809,0.354440408
0.800391035,0.350421507,0.52834251,0.338927495
0.797325954,0.333051994,0.494763301,0.323649546
0.794899259,0.322553186,0.494815741,0.312152904
0.79205745,0.31016764,0.484482659,0.308454195
0.78942742,0.300637994,0.478553588,0.297594124
0.789197842,0.285723107,0.439290997,0.283066125
0.786589974,0.267748325,0.422421644,0.235307294
0.783973639,0.261258982,0.427065246,0.242679386
0.784107048,0.254692789,0.433979963,0.252759087
0.781031378,0.238320808,0.417672871,0.213207374
0.783638591,0.265809621,0.51247866,0.261471379
0.792223792,0.318408793,0.612668357,0.326551459
0.783731642,0.280949298,0.546216583,0.276729939
0.781107712,0.238102904,0.481894698,0.212469986
0.778443453,0.211527225,0.397534818,0.182916715
0.778533739,0.232979406,0.501352457,0.238085806
0.775764198,0.233398272,0.590109751,0.225830824
0.772991447,0.21047877,0.505422039,0.207389142
0.770309351,0.179719623,0.403354905,0.167470735
0.767485371,0.161073439,0.354581386,0.157536121
0.767623365,0.17611088,0.461735007,0.17224293
0.765085205,0.1742607,0.476552854,0.180947861
0.765053967,0.141713711,0.403682257,0.113974907
0.762210411,0.106236942,0.314679163,0.08386861
0.759495456,0.100993504,0.294070797,0.099225221
0.759796764,0.114538507,0.403507152,0.10192221
0.759521309,0.106528368,0.402591656,0.087790815
0.762463066,0.078879694,0.283872332,0.050981572
0.775867675,0.207656003,0.433390691,0.234126292
0.767754567,0.158993398,0.437229945,0.156002483
0.765255397,0.141528204,0.377291169,0.164326656
0.762427665,0.120245693,0.351332172,0.143702598
0.757055186,0.100353248,0.327401523,0.120803653
0.757149037,0.079559185,0.329459078,0.064064447
0.754213018,0.077177112,0.331520434,0.093813479
0.754123911,0.06484876,0.311911357,0.090918375
0.751572738,0.045250344,0.317341504,0.04421552
0.748962511,0.05273113,0.337090385,0.075873403
0.749095192,0.03566748,0.35283938,0.024523937
0.746060898,0.032584346,0.368299476,0.056630877
0.746142751,0.014790381,0.345233887,0.010110287
0.743592037,0.011281886,0.341619563,0.033508972
0.743678983,0.000951447,0.371374875,0
0.740569282,0,0.380207578,0.027985758
0.751849385,0.070426885,0.48069299,0.061627202
0.757491094,0.151629703,0.537054276,0.179609045
